InputId,RemoteId
121774359182,121774359182
121927024161,121927024161
121932443536,121932443536
121981764615,121981764615
121988826802,121988826802
121916744252,121916744252
121924674118,121924674118
121938448464,121938448464
121982329997,121982329997
121942240826,121942240826
121989248625,121989248625
121766930864,121766930864
121965553545,121965553545
121957139274,121957139274
121779851323,121779851323
121963204368,121963204368
121989160612,121989160612
121961144152,121961144152
121969165150,121969165150
121824075412,121824075412
121920337940,121920337940
121988893464,121988893464
121782957638,121782957638
121773281176,121773281176
121923853467,121923853467
121783893004,121783893004
129208775061,129208775061
121969201235,121969201235
123089213531,123089213531
121935993948,121935993948
121927329383,121927329383
121982362889,121982362889
122768292516,122768292516
121981704739,121981704739
121920337923,121920337923
129188089765,129188089765
121918902937,121918902937
121965420449,121965420449
121932412988,121932412988
121824079161,121824079161
121781871432,121781871432
121770023182,121770023182
161678656895,161678656895
121921113444,121921113444
121916116877,121916116877
121989192809,121989192809
126941710677,126941710677
121925859497,121925859497
121957400246,121957400246
121936453995,121936453995
121886792813,121886792813
121969186980,121969186980
121964725821,121964725821
121927882545,121927882545
121940293017,121940293017
150550394677,150550394677
121760125616,121760125616
126456057000,126456057000
121965406995,121965406995
121989546315,121989546315
121952268604,121952268604
121926401870,121926401870
121766906509,121766906509
150510209384,150510209384
121765227348,121765227348
121963166361,121963166361
121887219032,121887219032
121940311554,121940311554
121926332031,121926332031
121965264267,121965264267
121759052574,121759052574
162765079626,162765079626
122227071838,122227071838
121927253089,121927253089
121934620808,121934620808
121925742369,121925742369
121759508629,121759508629
121935946339,121935946339
121759670791,121759670791
121982449255,121982449255
121928555346,121928555346
126936755323,126936755323
121931814019,121931814019
121965583222,121965583222
121916017249,121916017249
121775447304,121775447304
128399835787,128399835787
121957141888,121957141888
121942238358,121942238358
121918594590,121918594590
121957110433,121957110433
121916646794,121916646794
121915950228,121915950228
121772504752,121772504752
121929492647,121929492647
121963866548,121963866548
121775754397,121775754397
121923302163,121923302163
121929007196,121929007196
121990296900,121990296900
121775907862,121775907862
121930266205,121930266205
135672406326,135672406326
121926064392,121926064392
121935343218,121935343218
121781252433,121781252433
121948977156,121948977156
121799194974,121799194974
121934586382,121934586382
121984421749,121984421749
121981822980,121981822980
148459060098,148459060098
121922608742,121922608742
128190798731,128190798731
131989007400,131989007400
121781715107,121781715107
121927260578,121927260578
121946870326,121946870326
162767126864,162767126864
121931358588,121931358588
121947673133,121947673133
121924498740,121924498740
121925866008,121925866008
121945729878,121945729878
121764757817,121764757817
121941973149,121941973149
121980587370,121980587370
163580272286,163580272286
121765072810,121765072810
121927483253,121927483253
162738497719,162738497719
121926788623,121926788623
121989217935,121989217935
121970386036,121970386036
121924375158,121924375158
121782495096,121782495096
121759358855,121759358855
131734146484,131734146484
121917271185,121917271185
121929775949,121929775949
121774982500,121774982500
154157298953,154157298953
121957136754,121957136754
121780477477,121780477477
121759972017,121759972017
121891993913,121891993913
121929027996,121929027996
121940328720,121940328720
121989278775,121989278775
161680061578,161680061578
121968758341,121968758341
121928541299,121928541299
121989790104,121989790104
121923302019,121923302019
162395804182,162395804182
121965268572,121965268572
121948148238,121948148238
121980567956,121980567956
126937836899,126937836899
121940315272,121940315272
121974815865,121974815865
121774361681,121774361681
121770330538,121770330538
132612165436,132612165436
121916577157,121916577157
121968677444,121968677444
121925862934,121925862934
121781872701,121781872701
121926370740,121926370740
163645815937,163645815937
121948979087,121948979087
121937947738,121937947738
121930095744,121930095744
121918635627,121918635627
128459542833,128459542833
121928884341,121928884341
121960593504,121960593504
121922341927,121922341927
121892848218,121892848218
121982003353,121982003353
121989459058,121989459058
121968710452,121968710452
121924933436,121924933436
121919246888,121919246888
121759047283,121759047283
153220422752,153220422752
121780473104,121780473104
146352817842,146352817842
121930118472,121930118472
121929964977,121929964977
121772809079,121772809079
121759667028,121759667028
121926795341,121926795341
121928805398,121928805398
121767238702,121767238702
121917109635,121917109635
121989579670,121989579670
156518003496,156518003496
121920489789,121920489789
121948389774,121948389774
129042151937,129042151937
121989665543,121989665543
161693307489,161693307489
121932102679,121932102679
121950261255,121950261255
121776528165,121776528165
121928800140,121928800140
121775134125,121775134125
121990179168,121990179168
121930245235,121930245235
121919738410,121919738410
121759821113,121759821113
121925441177,121925441177
121919672700,121919672700
121957122163,121957122163
121924511836,121924511836
121927734907,121927734907
121799196256,121799196256
121938448494,121938448494
121925000071,121925000071
121761055590,121761055590
121777636915,121777636915
121916111988,121916111988
121918787747,121918787747
121926945955,121926945955
121781717122,121781717122
121922535714,121922535714
121923077959,121923077959
121916022399,121916022399
121798652192,121798652192
121782024552,121782024552
121969151386,121969151386
121765995681,121765995681
121974301218,121974301218
121783416949,121783416949
121981615206,121981615206
121948405139,121948405139
121989195940,121989195940
121950484829,121950484829
121926545965,121926545965
121920671786,121920671786
121916949639,121916949639
121927407132,121927407132
121932102443,121932102443
121949059730,121949059730
121768783435,121768783435
121936535982,121936535982
121956789403,121956789403
121780786812,121780786812
121968754990,121968754990
129202312998,129202312998
121952266572,121952266572
121775758181,121775758181
125769844794,125769844794
121928498613,121928498613
121797080976,121797080976
121952193862,121952193862
121924849694,121924849694
121770798509,121770798509
121769869326,121769869326
121971056278,121971056278
121759975828,121759975828
121822863762,121822863762
121989100880,121989100880
121970508418,121970508418
121759509341,121759509341
121920449403,121920449403
121914083894,121914083894
121769567247,121769567247
121927176877,121927176877
121916617250,121916617250
121760123152,121760123152
